employee_id,department,region,education,gender,recruitment_channel,no_of_trainings,age,previous_year_rating,length_of_service,KPIs_met_more_than_80,awards_won,avg_training_score
51036,Operations,region_26,Bachelors,m,other,1,34,3,9,0,0,60
57638,Analytics,region_28,Bachelors,m,sourcing,1,28,5,2,0,0,84
5245,Sales & Marketing,region_2,Masters & above,f,other,1,35,3,5,1,0,51
33236,Procurement,region_2,Bachelors,f,other,1,39,5,3,1,0,70
7752,Operations,region_2,Bachelors,f,other,1,50,3,2,0,0,66
72560,Procurement,region_2,Masters & above,m,sourcing,1,52,4,4,0,0,67
53542,Procurement,region_26,Bachelors,f,other,1,49,4,8,0,0,68
33674,Sales & Marketing,region_7,Masters & above,f,sourcing,1,32,5,7,1,0,53
61103,Technology,region_2,Masters & above,f,other,1,42,4,17,0,0,78
19353,Finance,region_2,Bachelors,m,other,1,44,2,9,0,0,64
22290,HR,region_7,Masters & above,f,other,1,42,5,7,1,0,45
36203,Analytics,region_11,Masters & above,m,sourcing,1,35,4,8,0,0,84
53448,Operations,region_13,Masters & above,m,sourcing,1,35,3,3,1,0,60
25793,Analytics,region_28,Masters & above,m,other,2,36,5,7,0,0,85
28980,Procurement,region_15,Masters & above,f,sourcing,1,35,1,10,0,0,67
46389,Legal,region_31,Masters & above,m,sourcing,1,35,3,7,0,0,60
72568,Operations,region_4,Masters & above,f,other,1,33,4,6,0,0,58
74624,Analytics,region_22,Bachelors,f,other,1,30,5,3,1,1,81
356,Procurement,region_8,Bachelors,f,other,1,31,5,7,1,0,72
19571,Operations,region_7,Bachelors,m,other,1,31,4,4,0,0,61
57682,Procurement,region_5,Bachelors,f,other,1,28,3,3,0,0,68
32424,Sales & Marketing,region_31,Bachelors,m,other,1,31,4,6,0,0,45
26616,Operations,region_2,Bachelors,m,sourcing,1,34,5,9,1,0,58
73756,Procurement,region_17,Masters & above,f,other,1,54,4,16,0,1,83
24929,Operations,region_28,Bachelors,f,sourcing,1,27,3,2,1,0,52
14364,Sales & Marketing,region_30,Bachelors,m,other,2,28,3,5,0,0,48
66820,Sales & Marketing,region_22,Bachelors,m,other,1,39,3,6,0,0,47
78157,Technology,region_2,Bachelors,f,other,2,48,3,17,0,0,82
54188,Sales & Marketing,region_6,Bachelors,m,sourcing,1,49,1,15,0,0,46
23160,Operations,region_13,Bachelors,m,other,1,31,5,7,1,0,56
70934,Sales & Marketing,region_2,Bachelors,m,other,1,32,2,6,0,0,50
10824,Procurement,region_23,Masters & above,f,other,1,34,5,9,0,0,82
43916,Sales & Marketing,region_16,Bachelors,m,other,1,48,4,21,0,0,50
11901,Analytics,region_21,Bachelors,m,sourcing,2,28,5,7,1,0,84
27411,Technology,region_22,Masters & above,m,other,1,36,4,8,1,0,80
24465,Sales & Marketing,region_25,Masters & above,m,sourcing,1,39,4,7,0,0,52
11806,Sales & Marketing,region_13,Masters & above,m,other,2,32,5,7,0,0,52
52507,Analytics,region_7,Bachelors,m,other,1,30,4,3,0,0,84
28459,Legal,region_22,Bachelors,m,sourcing,1,39,1,7,0,0,58
52006,Finance,region_22,Masters & above,m,other,1,33,3,3,0,0,57
11512,Sales & Marketing,region_26,Bachelors,m,sourcing,1,36,2,4,1,0,47
15600,Procurement,region_11,Bachelors,m,other,1,32,4,3,0,0,70
12699,Analytics,region_31,Bachelors,m,sourcing,2,30,4,8,0,0,87
69299,Operations,region_15,Masters & above,m,other,1,53,4,12,0,0,58
52207,Analytics,region_29,Bachelors,m,sourcing,1,36,5,4,1,0,87
66958,Technology,region_2,Below Secondary,m,sourcing,1,24,1,2,0,0,82
35736,Procurement,region_8,Masters & above,m,sourcing,1,35,3,8,0,0,66
19174,Sales & Marketing,region_26,Bachelors,m,other,1,29,5,3,0,0,49
31751,Operations,region_3,Masters & above,m,sourcing,1,32,3,5,0,0,63
32440,Analytics,region_22,Bachelors,f,sourcing,1,29,3,7,1,0,83
41813,Operations,region_22,Masters & above,m,sourcing,1,28,4,2,0,0,61
23028,Sales & Marketing,region_5,Bachelors,m,sourcing,1,31,1,4,0,0,50
35761,Procurement,region_5,Bachelors,m,other,1,40,2,9,0,0,70
47062,Technology,region_2,Bachelors,f,other,1,31,5,4,0,0,81
55673,Sales & Marketing,region_28,Masters & above,f,other,1,32,2,3,0,0,52
33819,Procurement,region_17,Masters & above,f,other,1,50,4,7,0,0,67
69010,Technology,region_26,Masters & above,m,other,1,36,3,3,0,0,77
30795,HR,region_2,Bachelors,f,other,1,34,5,7,0,0,51
76077,Technology,region_2,Masters & above,f,sourcing,1,52,1,7,0,0,81
2569,Sales & Marketing,region_23,Bachelors,m,other,4,29,3,5,0,0,52
37070,Sales & Marketing,region_32,Bachelors,m,other,1,28,5,2,0,0,53
62172,Analytics,region_2,Bachelors,f,sourcing,1,37,2,7,0,0,86
21742,Sales & Marketing,region_19,Bachelors,m,sourcing,1,48,3,3,1,0,52
18284,HR,region_2,Bachelors,m,other,1,56,3,16,0,0,51
50215,Sales & Marketing,region_32,Bachelors,m,referred,1,28,5,5,0,0,48
71548,Operations,region_22,Masters & above,m,other,1,39,4,15,0,0,62
74390,Operations,region_2,Bachelors,f,sourcing,1,26,2,3,0,0,59
49316,Analytics,region_32,Bachelors,m,other,1,38,3,3,0,0,83
35197,Sales & Marketing,region_34,Masters & above,m,sourcing,1,34,3,2,1,0,49
60199,Operations,region_14,Bachelors,m,sourcing,1,30,1,3,1,0,56
62596,Technology,region_2,Bachelors,f,sourcing,2,34,3,5,0,0,82
57907,Sales & Marketing,region_15,Bachelors,m,other,1,30,3,6,1,0,49
22550,Sales & Marketing,region_2,Bachelors,f,sourcing,1,54,2,3,0,0,48
50204,Procurement,region_31,Bachelors,f,other,2,32,3,5,0,0,73
42595,Technology,region_27,Masters & above,f,sourcing,1,41,3,2,1,0,82
51306,Operations,region_15,Bachelors,m,other,1,32,5,7,1,0,59
75220,Sales & Marketing,region_2,Masters & above,m,other,1,47,4,8,1,0,47
12974,Sales & Marketing,region_22,Bachelors,m,other,2,29,5,3,1,0,49
74547,Procurement,region_6,Bachelors,f,other,1,35,3,9,0,0,68
60066,Operations,region_22,Bachelors,m,other,1,31,5,4,1,0,94
13093,Analytics,region_15,Bachelors,m,other,2,31,4,2,0,0,82
38656,Operations,region_15,Bachelors,m,sourcing,1,33,1,2,0,0,62
47141,Sales & Marketing,region_13,Bachelors,m,sourcing,1,41,5,12,0,0,52
57632,Operations,region_20,Bachelors,f,sourcing,1,31,5,10,1,0,57
63361,Operations,region_16,Bachelors,m,sourcing,1,33,3,6,0,0,62
24637,Sales & Marketing,region_1,Masters & above,f,sourcing,1,31,4,6,0,0,50
50384,Sales & Marketing,region_7,Bachelors,m,other,2,29,1,3,0,0,48
2254,Finance,region_13,Masters & above,f,sourcing,1,39,3,6,1,0,55
30555,Operations,region_16,Bachelors,m,other,1,30,4,5,0,0,60
42954,Procurement,region_22,Bachelors,m,other,7,31,3,4,0,0,69
56535,Technology,region_10,Masters & above,m,other,1,36,4,3,1,1,97
70967,R&D,region_22,Masters & above,m,sourcing,2,28,3,4,0,0,88
28887,Sales & Marketing,region_7,Bachelors,m,other,1,29,3,5,0,0,50
39574,Technology,region_29,Masters & above,f,sourcing,2,34,3,8,0,0,79
10566,Sales & Marketing,region_15,Bachelors,m,other,1,37,5,2,0,0,51
24271,Procurement,region_24,Bachelors,m,other,1,33,3,7,1,0,75
2953,Operations,region_15,Bachelors,m,other,1,44,3,2,1,0,61
18083,HR,region_22,Bachelors,m,referred,1,26,1,4,1,0,50
15107,Sales & Marketing,region_31,Bachelors,f,sourcing,1,27,3,3,0,0,50
9873,Finance,region_2,Bachelors,f,sourcing,2,51,3,5,0,0,57
726,Analytics,region_9,Bachelors,m,other,3,29,3,5,0,0,84
21647,Operations,region_4,Masters & above,m,sourcing,1,46,4,2,1,0,61
55734,Sales & Marketing,region_2,Bachelors,m,sourcing,2,24,3,2,0,0,51
15715,Sales & Marketing,region_8,Bachelors,m,other,1,38,1,5,0,0,52
9553,Sales & Marketing,region_20,Bachelors,m,other,1,31,3,2,0,0,47
73084,Analytics,region_11,Bachelors,m,other,1,31,4,3,1,0,86
73659,Technology,region_14,Masters & above,m,sourcing,1,37,5,10,1,0,87
46010,Sales & Marketing,region_7,Bachelors,m,sourcing,1,38,5,8,0,0,57
29938,Analytics,region_12,Bachelors,m,sourcing,1,27,4,2,0,0,85
38808,Sales & Marketing,region_22,Bachelors,m,sourcing,1,30,3,7,1,0,47
629,Sales & Marketing,region_10,Bachelors,m,sourcing,1,30,1,3,0,0,49
41550,Sales & Marketing,region_20,Bachelors,m,other,1,41,3,12,0,0,53
62022,Operations,region_19,Bachelors,m,other,1,43,5,8,1,0,57
15335,Sales & Marketing,region_2,Bachelors,m,sourcing,1,47,3,13,0,0,49
27991,Analytics,region_22,Bachelors,m,other,2,29,4,3,1,0,80
45057,Technology,region_22,Bachelors,m,referred,2,26,3,5,1,0,81
32220,Sales & Marketing,region_22,Bachelors,m,sourcing,3,28,4,4,0,0,49
55171,Technology,region_22,Masters & above,m,other,1,41,4,6,1,0,83
60679,Technology,region_2,Bachelors,m,sourcing,1,42,5,4,1,0,82
55535,Technology,region_13,Masters & above,m,other,1,33,3,4,0,0,75
15444,Operations,region_13,Bachelors,f,other,1,29,3,2,1,0,60
15294,Sales & Marketing,region_9,Bachelors,m,other,2,29,1,4,1,0,52
56472,Procurement,region_2,Bachelors,m,other,1,35,4,8,0,0,68
18033,Sales & Marketing,region_13,Bachelors,m,sourcing,2,27,3,3,0,0,50
40920,Sales & Marketing,region_2,Bachelors,m,other,2,39,5,5,1,0,54
77121,Procurement,region_23,Masters & above,m,sourcing,1,36,2,6,0,0,72
75863,Technology,region_14,Masters & above,m,other,1,34,5,2,1,0,75
34902,Technology,region_26,Bachelors,m,sourcing,1,38,3,5,1,0,78
58177,Analytics,region_4,Bachelors,m,other,2,27,5,2,1,0,87
66592,Sales & Marketing,region_2,Masters & above,f,sourcing,2,30,3,3,1,0,46
1164,Technology,region_28,Bachelors,f,sourcing,1,29,5,4,1,0,73
2869,Analytics,region_28,Bachelors,m,other,1,28,5,3,1,0,83
63337,Analytics,region_31,Bachelors,m,other,2,32,5,4,0,0,86
15758,Finance,region_31,Bachelors,m,sourcing,2,34,3,8,0,0,59
7327,Analytics,region_9,Bachelors,m,other,2,32,5,7,1,0,80
34003,Procurement,region_20,Masters & above,m,other,1,34,4,10,1,0,68
53296,Operations,region_6,Bachelors,f,sourcing,1,49,5,4,1,0,62
26723,Sales & Marketing,region_1,Masters & above,f,other,1,32,5,7,0,0,51
31120,Sales & Marketing,region_7,Masters & above,m,other,1,40,3,7,0,0,48
30364,Finance,region_2,Bachelors,f,sourcing,1,33,3,2,1,0,57
15659,Sales & Marketing,region_30,Bachelors,m,sourcing,1,31,1,3,1,0,45
18370,Operations,region_31,Bachelors,m,sourcing,1,27,4,2,1,0,59
25277,Operations,region_19,Bachelors,m,other,1,33,4,7,1,0,66
32370,Technology,region_7,Masters & above,m,sourcing,1,37,5,7,1,0,77
26221,Finance,region_2,Bachelors,f,other,1,50,4,15,0,0,65
25240,Procurement,region_17,Bachelors,f,sourcing,2,34,5,7,0,0,64
14585,Sales & Marketing,region_11,Bachelors,m,other,1,39,3,4,0,0,49
46841,Analytics,region_22,Bachelors,f,other,1,25,3,2,0,0,81
20134,Operations,region_13,Bachelors,m,other,1,33,3,6,0,0,58
66607,Procurement,region_2,Masters & above,m,sourcing,2,56,3,15,0,0,69
13592,Sales & Marketing,region_23,Masters & above,m,other,1,47,3,6,1,0,48
67320,HR,region_11,Bachelors,f,other,1,31,4,5,0,0,50
28557,Legal,region_2,Bachelors,m,other,1,35,2,7,0,0,58
44509,Analytics,region_2,Bachelors,m,other,2,34,3,3,1,0,82
41662,Procurement,region_20,Bachelors,m,sourcing,1,28,3,4,0,0,69
1348,Analytics,region_22,Masters & above,m,sourcing,1,38,3,10,0,0,90
17420,Sales & Marketing,region_9,Masters & above,m,other,1,31,3,9,0,0,51
27999,Analytics,region_6,Bachelors,m,sourcing,1,28,5,2,1,0,86
52246,Sales & Marketing,region_2,Bachelors,f,other,1,28,2,5,1,1,45
50994,Procurement,region_2,Masters & above,m,sourcing,3,33,3,4,1,0,73
34467,Procurement,region_8,Masters & above,f,other,1,31,3,5,0,0,67
2617,Operations,region_2,Bachelors,f,other,1,39,4,13,1,0,60
25778,Technology,region_24,Masters & above,f,other,1,36,4,3,0,0,75
22008,Operations,region_27,Bachelors,m,sourcing,1,34,3,7,0,0,59
29733,Operations,region_8,Masters & above,m,other,1,36,5,5,1,0,59
10665,Sales & Marketing,region_2,Masters & above,m,sourcing,1,45,2,15,0,0,46
55204,Operations,region_20,Bachelors,m,other,1,41,5,12,0,0,67
19048,Technology,region_11,Masters & above,m,other,1,51,2,18,0,0,74
56658,Operations,region_19,Bachelors,m,other,2,42,3,6,1,0,58
33433,Sales & Marketing,region_28,Masters & above,m,sourcing,1,39,3,9,1,0,48
1394,Sales & Marketing,region_26,Masters & above,m,other,1,40,5,11,0,0,47
21582,Operations,region_2,Bachelors,m,other,1,27,3,5,1,0,60
54874,HR,region_23,Bachelors,m,sourcing,1,31,5,9,1,0,45
14098,Analytics,region_26,Bachelors,m,other,1,32,3,6,0,0,83
56676,HR,region_2,Masters & above,m,other,1,57,3,2,0,0,52
77311,Sales & Marketing,region_2,Masters & above,f,other,1,53,3,18,1,0,50
65586,HR,region_32,Bachelors,m,other,1,35,2,5,0,0,51
31995,Operations,region_31,Bachelors,f,sourcing,1,27,5,2,0,0,62
38253,Operations,region_2,Masters & above,m,other,2,40,3,11,1,0,63
37275,Procurement,region_4,Masters & above,m,other,1,39,3,9,1,0,71
38298,Procurement,region_14,Bachelors,m,sourcing,1,43,3,6,1,0,74
76633,Operations,region_22,Bachelors,f,other,1,24,3,3,1,0,66
518,Technology,region_23,Bachelors,f,sourcing,2,32,5,4,1,0,79
49167,Operations,region_19,Bachelors,m,sourcing,1,36,3,3,0,0,58
65361,Analytics,region_3,Masters & above,m,sourcing,1,34,4,2,0,0,83
4697,Sales & Marketing,region_31,Masters & above,f,other,1,43,2,13,0,0,46
55001,HR,region_31,Bachelors,f,sourcing,1,25,5,3,1,0,47
32111,Finance,region_2,Bachelors,m,sourcing,1,57,3,13,1,0,60
47269,Operations,region_21,Bachelors,m,sourcing,1,27,1,3,0,0,60
35561,Operations,region_15,Bachelors,m,other,2,40,3,9,1,0,58
29256,Procurement,region_2,Bachelors,f,sourcing,1,35,2,6,0,0,71
20862,Operations,region_2,Bachelors,f,other,1,27,5,2,1,0,59
48938,HR,region_22,Masters & above,m,other,1,35,1,8,0,0,49
20778,Operations,region_3,Bachelors,m,sourcing,1,29,2,6,0,0,60
39179,Analytics,region_19,Bachelors,m,other,1,31,3,5,0,0,91
67099,Sales & Marketing,region_12,Bachelors,m,sourcing,2,26,3,4,1,0,50
22833,Procurement,region_15,Bachelors,m,other,1,34,3,9,0,0,75
70819,Sales & Marketing,region_13,Bachelors,m,other,1,35,4,9,0,0,54
59883,Sales & Marketing,region_15,Bachelors,f,other,1,32,5,5,0,0,55
29261,Sales & Marketing,region_22,Bachelors,m,other,1,26,4,3,1,0,50
66443,Operations,region_12,Bachelors,f,other,1,30,5,3,1,0,59
8220,Procurement,region_26,Bachelors,f,sourcing,1,33,4,7,0,0,68
55821,Procurement,region_22,Bachelors,m,sourcing,3,33,3,6,0,0,72
66202,Sales & Marketing,region_27,Bachelors,m,other,1,37,4,5,0,0,48
15663,Technology,region_30,Masters & above,f,other,1,40,4,11,0,0,73
61802,Analytics,region_16,Bachelors,m,other,1,30,3,8,0,0,83
55147,Sales & Marketing,region_1,Masters & above,m,other,2,32,3,5,1,0,48
14216,R&D,region_22,Bachelors,m,other,2,30,2,3,1,0,81
32066,Technology,region_2,Bachelors,f,other,1,33,3,5,0,0,81
36276,Technology,region_2,Bachelors,m,other,2,35,5,3,0,0,84
25552,Operations,region_4,Bachelors,m,other,1,29,5,7,1,0,58
29762,Technology,region_2,Bachelors,m,other,1,31,3,3,1,0,82
61880,Operations,region_20,Masters & above,f,other,1,36,1,2,0,0,56
12700,Technology,region_7,Masters & above,m,sourcing,1,33,3,4,0,0,82
54498,Sales & Marketing,region_28,Bachelors,m,other,2,29,4,2,0,0,50
51182,Technology,region_2,Bachelors,m,sourcing,1,55,2,2,0,0,75
24589,Procurement,region_2,Bachelors,m,sourcing,1,52,5,7,1,0,70
54102,Procurement,region_7,Masters & above,f,sourcing,1,38,5,7,1,0,74
48155,R&D,region_7,Bachelors,m,sourcing,2,36,2,7,1,0,87
62257,Sales & Marketing,region_1,Masters & above,m,other,1,38,3,2,0,0,48
62713,Procurement,region_7,Masters & above,m,other,1,34,4,4,0,0,66
54303,Operations,region_26,Bachelors,f,other,1,34,3,8,0,0,62
12103,Operations,region_24,Bachelors,f,other,1,27,3,3,0,0,59
47851,Operations,region_2,Bachelors,f,other,2,36,5,9,1,0,58
53485,HR,region_22,Bachelors,f,other,1,30,5,6,1,0,50
58272,Technology,region_12,Bachelors,f,other,1,26,5,4,1,0,80
14056,Sales & Marketing,region_15,Bachelors,m,other,1,37,5,10,1,0,47
65440,Technology,region_11,Masters & above,m,other,1,41,3,7,0,0,77
72683,Operations,region_26,Bachelors,m,other,1,26,4,2,1,0,56
64573,HR,region_7,Bachelors,f,referred,1,35,5,4,1,0,81
77677,Sales & Marketing,region_11,Bachelors,m,other,1,32,5,7,1,0,49
17506,Technology,region_7,Bachelors,m,sourcing,2,27,5,4,1,0,82
6621,Operations,region_33,Bachelors,m,sourcing,1,35,4,8,0,0,59
22054,Sales & Marketing,region_9,Masters & above,m,other,1,33,3,5,0,0,51
12320,Sales & Marketing,region_25,Masters & above,m,other,1,37,5,6,1,0,49
19501,Sales & Marketing,region_2,Bachelors,m,sourcing,1,31,5,6,1,0,51
11526,Sales & Marketing,region_18,Bachelors,m,other,1,34,5,6,1,0,50
58054,Sales & Marketing,region_23,Masters & above,m,other,1,35,5,6,1,0,49
2228,Technology,region_28,Bachelors,f,other,1,26,1,3,0,0,77
19070,Legal,region_23,Bachelors,m,sourcing,1,32,3,2,0,0,58
21079,Sales & Marketing,region_27,Bachelors,m,sourcing,2,28,3,2,0,0,46
20235,Operations,region_2,Bachelors,f,other,1,26,5,2,0,0,57
10651,Sales & Marketing,region_22,Masters & above,m,sourcing,1,44,5,16,1,0,49
46286,Operations,region_4,Masters & above,m,sourcing,2,42,3,6,0,0,58
29590,Analytics,region_2,Bachelors,m,sourcing,1,58,4,13,1,0,88
44692,Sales & Marketing,region_22,Bachelors,m,sourcing,2,32,5,10,1,1,99
33042,Technology,region_28,Bachelors,m,sourcing,1,28,3,5,1,0,78
12636,Sales & Marketing,region_15,Bachelors,m,sourcing,1,34,2,3,0,0,54
15406,Operations,region_32,Bachelors,m,sourcing,2,33,5,8,1,0,65
17958,Operations,region_2,Masters & above,f,sourcing,1,37,4,4,1,0,61
2266,Operations,region_22,Bachelors,m,sourcing,1,26,1,3,0,0,59
41970,Sales & Marketing,region_2,Bachelors,f,other,1,38,1,8,0,0,52
19977,Operations,region_7,Bachelors,f,sourcing,1,32,4,5,0,0,59
51570,Operations,region_22,Bachelors,m,other,1,42,5,12,0,0,59
27919,HR,region_2,Bachelors,m,sourcing,1,41,3,11,0,0,49
19338,Operations,region_27,Bachelors,m,sourcing,1,23,5,2,0,0,57
16921,Sales & Marketing,region_10,Bachelors,m,sourcing,1,31,5,2,0,0,49
63713,Procurement,region_7,Masters & above,m,sourcing,1,31,3,5,1,0,69
66327,Operations,region_3,Bachelors,m,other,1,29,3,5,0,0,61
27970,Operations,region_7,Bachelors,m,other,1,36,3,7,0,0,64
13806,Technology,region_10,Masters & above,m,sourcing,3,31,3,4,0,0,81
73401,Operations,region_31,Bachelors,m,other,1,32,4,7,0,0,59
434,Sales & Marketing,region_16,Bachelors,m,other,1,38,1,7,0,0,51
69278,Technology,region_28,Bachelors,m,sourcing,1,30,1,5,0,0,81
56487,Operations,region_6,Bachelors,m,other,2,31,5,3,0,0,63
70958,Sales & Marketing,region_9,Masters & above,f,other,1,33,3,4,0,0,49
2755,Operations,region_7,Masters & above,f,sourcing,1,45,5,14,1,0,58
4191,Technology,region_2,Bachelors,f,referred,1,33,4,6,1,0,81
72201,Finance,region_6,Bachelors,m,sourcing,1,30,2,6,1,0,62
11532,Technology,region_2,Masters & above,f,other,1,36,2,7,0,0,82
4237,Sales & Marketing,region_13,Bachelors,m,sourcing,1,49,3,7,1,0,49
32489,Sales & Marketing,region_28,Masters & above,m,sourcing,1,38,2,3,0,0,48
70506,Procurement,region_26,Bachelors,f,other,2,29,5,5,1,0,66
56902,Technology,region_2,Bachelors,f,other,1,28,5,2,1,1,98
14240,Procurement,region_5,Bachelors,f,other,1,28,1,3,0,0,65
40059,Technology,region_22,Masters & above,m,other,3,36,4,6,1,0,81
67533,HR,region_28,Masters & above,m,sourcing,1,40,5,4,1,0,89
51822,Operations,region_2,Bachelors,f,sourcing,1,49,5,2,0,0,70
44403,Operations,region_15,Masters & above,m,sourcing,1,36,5,7,1,0,57
9594,Operations,region_11,Bachelors,f,other,1,33,4,9,1,0,58
45638,Operations,region_7,Bachelors,m,other,1,52,4,24,0,0,58
3322,Procurement,region_28,Masters & above,m,sourcing,2,34,3,10,0,0,66
33787,HR,region_15,Bachelors,f,other,1,30,4,3,0,0,51
10187,Technology,region_2,Bachelors,m,referred,1,33,4,3,0,0,76
38682,Sales & Marketing,region_23,Masters & above,m,sourcing,1,46,3,7,1,0,51
76064,Technology,region_28,Masters & above,m,sourcing,1,36,5,10,1,0,79
41131,Operations,region_22,Bachelors,m,other,1,49,5,19,1,0,60
15632,Finance,region_22,Bachelors,m,sourcing,1,28,3,2,1,0,61
1056,Technology,region_2,Bachelors,m,other,1,39,2,10,0,0,79
29730,Technology,region_2,Bachelors,m,sourcing,1,51,3,3,0,0,76
11301,Operations,region_23,Bachelors,f,other,1,42,4,10,0,0,59
50382,Procurement,region_23,Masters & above,f,other,1,33,5,5,1,0,64
52627,Technology,region_2,Masters & above,m,other,3,42,3,10,0,0,80
28373,Procurement,region_17,Masters & above,f,sourcing,1,37,3,4,0,0,74
3769,Operations,region_16,Masters & above,m,other,1,48,4,22,1,0,58
5439,Procurement,region_8,Bachelors,f,sourcing,1,31,5,1,1,0,69
10640,Analytics,region_2,Bachelors,m,other,1,38,5,8,0,0,86
36764,Operations,region_23,Masters & above,f,other,2,38,2,7,0,0,64
59364,Sales & Marketing,region_11,Bachelors,m,sourcing,1,32,5,7,1,0,50
14370,HR,region_2,Bachelors,f,sourcing,1,32,4,4,0,0,48
64926,Sales & Marketing,region_6,Bachelors,f,sourcing,1,30,3,5,0,0,49
67113,Technology,region_7,Masters & above,m,other,2,47,3,18,0,0,76
37219,Technology,region_22,Bachelors,m,referred,2,28,4,2,0,0,83
25183,Procurement,region_16,Bachelors,m,other,1,56,4,9,1,0,70
7624,Procurement,region_2,Bachelors,f,other,1,51,5,10,1,0,70
63241,Operations,region_29,Bachelors,m,sourcing,1,28,5,4,0,0,59
6613,Sales & Marketing,region_15,Bachelors,f,sourcing,1,29,1,5,0,0,53
19486,Operations,region_28,Bachelors,f,other,1,30,5,5,0,0,59
56439,Technology,region_23,Bachelors,m,other,1,26,5,2,1,0,76
32232,Sales & Marketing,region_2,Bachelors,f,other,1,54,4,12,0,0,49
20345,Analytics,region_21,Bachelors,m,other,2,27,5,5,1,0,83
32544,Operations,region_21,Bachelors,m,sourcing,1,38,3,4,0,0,58
58084,Operations,region_2,Bachelors,f,other,1,49,4,11,0,0,58
3109,Operations,region_7,Masters & above,m,sourcing,1,41,5,15,0,0,60
61236,Sales & Marketing,region_9,Masters & above,f,sourcing,1,28,1,4,0,1,45
52754,Procurement,region_26,Bachelors,f,sourcing,2,26,3,4,0,0,71
36909,Sales & Marketing,region_16,Masters & above,m,sourcing,2,33,2,5,0,0,50
38585,Sales & Marketing,region_7,Bachelors,f,sourcing,1,48,3,17,0,0,59
66866,Technology,region_30,Bachelors,m,sourcing,1,29,4,3,1,0,83
614,Operations,region_16,Bachelors,m,other,1,41,3,6,0,0,57
63364,Legal,region_27,Bachelors,m,sourcing,1,35,2,9,0,0,61
68623,Sales & Marketing,region_20,Bachelors,m,other,3,28,1,2,0,0,48
42780,Operations,region_29,Bachelors,m,sourcing,1,37,3,9,0,0,60
10528,Analytics,region_27,Bachelors,m,sourcing,2,29,3,2,0,0,82
61035,Operations,region_2,Masters & above,m,sourcing,2,35,3,5,1,0,57
53181,Procurement,region_10,Bachelors,m,other,1,32,3,3,0,0,69
74376,Sales & Marketing,region_15,Bachelors,m,other,1,36,1,7,0,0,46
35905,Sales & Marketing,region_15,Masters & above,m,sourcing,1,40,2,10,0,0,51
70393,Procurement,region_2,Masters & above,m,other,3,57,5,3,0,0,71
4239,Procurement,region_2,Masters & above,m,sourcing,1,52,3,13,0,0,69
3161,Analytics,region_7,Bachelors,m,sourcing,1,31,5,7,0,0,85
64953,Procurement,region_2,Masters & above,f,other,1,44,5,7,1,0,74
53198,Procurement,region_2,Masters & above,m,sourcing,1,48,3,2,0,0,74
3466,Technology,region_2,Bachelors,m,sourcing,4,34,3,6,0,0,81
28730,Analytics,region_29,Masters & above,m,sourcing,1,34,5,7,1,0,90
53425,Procurement,region_23,Masters & above,f,sourcing,1,37,3,10,0,0,73
63710,Operations,region_12,Bachelors,f,sourcing,1,29,1,2,0,0,55
27740,Sales & Marketing,region_24,Bachelors,m,other,1,34,2,9,0,0,47
27064,Sales & Marketing,region_15,Bachelors,m,sourcing,1,29,1,7,0,0,49
71960,Procurement,region_14,Masters & above,m,sourcing,1,36,4,4,1,0,75
48326,Sales & Marketing,region_25,Bachelors,f,other,1,27,5,3,1,0,50
41591,Sales & Marketing,region_2,Bachelors,m,other,1,44,2,10,0,0,51
34770,Analytics,region_15,Bachelors,m,other,2,30,1,6,0,0,89
77035,Sales & Marketing,region_7,Bachelors,m,sourcing,1,45,4,9,0,0,53
46141,Sales & Marketing,region_7,Masters & above,m,sourcing,2,48,4,4,0,0,48
39985,Sales & Marketing,region_7,Bachelors,m,sourcing,2,20,3,2,0,0,51
70758,Analytics,region_32,Bachelors,m,sourcing,1,23,5,2,1,0,83
52956,Legal,region_31,Bachelors,m,other,1,34,5,7,1,0,62
38436,Sales & Marketing,region_22,Masters & above,m,sourcing,1,35,5,9,0,0,52
7980,Technology,region_15,Bachelors,f,sourcing,1,35,4,6,0,0,79
11130,Operations,region_13,Masters & above,m,sourcing,1,39,3,10,1,0,57
31125,Operations,region_19,Masters & above,m,sourcing,1,38,3,4,1,1,56
23693,Procurement,region_13,Bachelors,m,other,2,45,3,6,1,0,72
76713,Procurement,region_2,Masters & above,m,other,2,56,4,15,1,0,71
33299,Finance,region_28,Masters & above,m,sourcing,2,32,3,5,0,0,55
62841,Technology,region_13,Bachelors,m,other,1,35,3,2,0,0,74
30146,Sales & Marketing,region_30,Masters & above,m,other,1,38,3,3,1,0,48
53505,Operations,region_7,Bachelors,m,other,1,40,5,10,1,0,61
3318,Legal,region_22,Bachelors,m,other,1,27,3,4,0,0,61
11778,Technology,region_20,Masters & above,m,other,2,42,5,13,1,0,82
65695,Operations,region_7,Bachelors,f,other,3,26,5,3,1,0,57
47220,R&D,region_15,Masters & above,m,other,1,34,3,7,0,0,84
36370,Operations,region_19,Bachelors,m,other,1,47,3,5,1,0,60
24018,Technology,region_11,Bachelors,f,other,1,29,4,3,0,0,79
61293,Analytics,region_8,Masters & above,m,other,1,31,5,5,0,0,84
76707,Technology,region_10,Masters & above,m,sourcing,1,30,3,4,0,1,84
63000,Analytics,region_23,Bachelors,m,sourcing,2,35,5,5,0,0,83
